Neighborhood,Gr Liv Area,Overall Qual,Year Built,Year Remod/Add,Bedroom AbvGr,Full Bath,Half Bath,Recently Remodeled,Near Nuisance,SalePrice
Crawfor,1696,7,1971,1971,3,2,0,0,0,198000
Crawfor,2726,8,1986,1986,2,2,1,0,0,315000
IDOTRR,1517,5,1919,2005,3,2,0,1,1,115000
IDOTRR,1215,6,1940,1950,3,1,0,0,0,141000
IDOTRR,803,5,1941,1950,2,1,0,0,1,87000
IDOTRR,1601,5,1925,2003,3,2,0,1,1,129850
IDOTRR,1123,4,1939,1950,3,1,0,0,0,100000
IDOTRR,816,5,1922,1950,2,1,0,0,1,75200
IDOTRR,1012,6,1920,1950,2,1,0,0,0,118400
IDOTRR,1558,5,1950,1950,4,1,1,0,0,152000
IDOTRR,845,2,1939,1950,1,1,0,0,0,68104
IDOTRR,1991,5,1895,2006,4,2,0,1,1,119600
IDOTRR,1001,5,1930,2007,2,1,0,1,0,124900
Mitchel,1299,6,1979,1979,2,2,0,0,0,183500
Mitchel,912,6,1978,1978,2,1,0,0,0,156000
Mitchel,1080,6,1983,1983,3,1,1,0,0,134000
Mitchel,1392,5,2002,2002,3,2,0,1,0,215000
Mitchel,1409,7,2002,2002,1,1,1,1,0,245000
Mitchel,1478,7,1991,1992,3,2,0,0,0,210000
Mitchel,918,7,1975,1975,3,1,0,0,0,148000
Mitchel,1026,6,1974,1974,2,1,0,0,0,143000
Timber,1501,7,1987,1987,2,2,0,0,0,244000
GrnHill,1502,7,1998,1998,1,1,1,1,0,330000
Timber,1328,5,1959,1959,2,1,1,0,0,170000
Timber,2279,6,1958,1995,4,2,1,1,0,257000
Timber,1484,8,2006,2006,2,2,0,1,0,265900
Timber,1240,7,1985,1985,3,2,0,0,0,174000
Timber,1717,7,1990,1991,3,2,1,0,0,187500
Timber,1756,6,1996,1997,3,2,1,1,0,204000
Timber,1312,8,2001,2001,2,2,0,1,0,180500
Timber,1146,7,2003,2003,3,2,0,1,0,187500
Timber,1922,8,2002,2002,2,2,0,1,0,282000
Timber,1491,6,1996,1996,3,2,0,1,0,178000
Timber,1629,8,2002,2003,3,2,0,1,0,270000
Timber,2486,7,2003,2004,5,3,1,1,0,279900
Timber,1572,5,1963,1963,3,1,1,0,0,186700
Timber,2482,8,2005,2006,4,2,1,1,0,281213
Mitchel,2034,3,1953,1953,2,1,0,0,1,130000
Mitchel,936,6,1996,1997,0,0,1,1,0,140000
Mitchel,1040,4,1963,1963,3,1,0,0,0,132250
Mitchel,1632,5,1967,1967,4,2,0,0,0,143000
Mitchel,1622,4,1961,1975,3,1,0,0,0,168000
MeadowV,1060,5,1976,1976,3,1,0,0,0,129900
MeadowV,1142,5,1976,1976,3,1,1,0,0,134000
MeadowV,1092,4,1972,1972,3,1,1,0,0,85500
MeadowV,992,4,1970,1970,2,1,0,0,0,106500
MeadowV,1092,4,1970,1970,3,1,1,0,0,93900
MeadowV,1092,4,1970,1970,3,1,1,0,0,75000
MeadowV,630,4,1970,1970,1,1,0,0,0,84500
MeadowV,1092,4,1976,1976,3,1,1,0,0,75190
Mitchel,1062,6,1976,1976,3,1,0,0,0,146800
Mitchel,1008,5,1977,1977,1,1,0,0,0,153500
Mitchel,1356,6,1977,1977,3,2,0,0,0,188000
Mitchel,1676,5,1977,1994,3,1,1,0,0,196000
Mitchel,1432,5,1977,1977,3,1,1,0,0,157000
Mitchel,796,5,1971,1971,2,1,0,0,0,138000
Mitchel,768,5,1970,1970,2,1,0,0,0,129500
Mitchel,845,4,1982,2006,2,1,0,1,0,129500
Mitchel,1178,5,1976,2003,3,1,1,1,0,135000
Mitchel,816,5,1982,1982,2,1,0,0,0,124500
Mitchel,816,5,1983,1983,2,1,0,0,0,139000
Mitchel,887,5,1984,1984,3,1,0,0,0,124500
NAmes,1293,6,1954,1954,2,2,0,0,0,149900
NAmes,1024,6,1956,1956,2,1,0,0,0,157500
NAmes,1797,5,1957,1957,3,1,1,0,0,169000
NAmes,1851,7,1969,1969,3,2,0,0,0,192100
Gilbert,1525,6,1997,1998,3,2,1,1,0,183500
Gilbert,2236,7,1997,1997,4,2,1,1,0,222000
Gilbert,1671,6,1995,1995,3,2,1,1,0,170000
Gilbert,1498,6,1995,1996,3,2,1,1,0,187500
Gilbert,1776,6,1996,1996,3,2,1,1,0,202000
Gilbert,1511,6,1997,1997,3,2,1,1,0,185000
Gilbert,2064,8,2005,2005,4,2,1,1,0,250000
Gilbert,1801,8,2005,2005,3,2,1,1,0,239900
StoneBr,2687,8,1994,1994,4,2,1,0,0,270000
Gilbert,1169,6,1993,1994,3,2,0,0,0,183500
Gilbert,1501,6,1993,1994,3,2,1,0,0,165600
Gilbert,1632,7,1998,1998,3,2,1,1,0,176500
StoneBr,1204,8,1987,1987,2,2,0,0,0,130000
StoneBr,1767,7,1987,1987,2,2,0,0,0,239000
StoneBr,1742,8,1985,1985,2,2,0,0,0,275000
Gilbert,2320,5,1948,1950,2,2,0,0,1,169000
Gilbert,1056,5,1955,1955,3,1,0,0,0,145000
StoneBr,1714,9,2005,2005,2,2,0,1,0,318000
StoneBr,2000,9,2005,2005,3,2,1,1,0,470000
NWAmes,1621,7,1984,1998,3,2,0,1,0,202500
NWAmes,2183,7,1988,1988,4,2,1,0,0,229000
NWAmes,2263,7,1977,1994,3,2,1,0,0,235000
NWAmes,1574,6,1976,1976,3,2,1,0,0,190000
NWAmes,1102,6,1980,1980,2,1,0,0,0,169000
NWAmes,1872,7,1988,1988,3,2,0,0,0,241500
NWAmes,1857,7,1978,1978,4,2,1,0,0,188900
NWAmes,1686,6,1980,1980,3,2,0,0,0,207500
NWAmes,2784,7,1978,1978,5,3,1,0,1,250000
NWAmes,1552,6,1975,1975,3,2,1,0,1,179900
NWAmes,1083,7,1976,1976,2,1,0,0,0,172000
NWAmes,1875,6,1975,2000,3,3,0,1,0,184500
NWAmes,1074,5,1975,1975,3,1,1,0,0,153500
NWAmes,1664,7,1976,1976,4,2,1,0,0,162900
NWAmes,1309,6,1974,1999,3,1,1,1,0,181000
NWAmes,1103,6,1974,1974,3,2,0,0,0,155000
NAmes,858,4,1971,1971,3,1,0,0,0,88000
NAmes,874,4,1971,1971,3,1,0,0,0,97500
NAmes,1419,6,2002,2002,2,2,0,1,0,190000
BrDale,1092,6,1973,1973,3,1,1,0,0,105500
BrDale,1365,5,1973,1973,3,1,1,0,0,125500
BrDale,987,6,1973,1973,2,1,1,0,0,83000
BrDale,1030,6,1972,1972,3,1,1,0,0,116000
BrDale,1218,6,1972,1972,3,1,1,0,0,118000
BrDale,948,6,1972,1972,2,1,1,0,0,89000
BrDale,1092,6,1972,1972,3,1,1,0,0,108000
BrDale,987,6,1972,1972,2,1,1,0,0,94500
NPkVill,1069,6,1975,1975,2,2,0,0,0,146300
NAmes,1387,5,1967,1975,3,1,0,0,0,145000
NAmes,900,5,1967,1967,3,1,0,0,0,123000
NPkVill,1055,7,1976,1976,2,2,0,0,0,137500
NPkVill,1456,6,1976,1976,3,2,1,0,0,144000
NridgHt,1980,9,2004,2005,3,2,0,1,0,315000
NridgHt,1618,8,2004,2004,2,2,0,1,0,252000
NridgHt,1868,9,2005,2005,2,2,0,1,0,415000
NridgHt,1850,9,2004,2005,3,2,0,1,0,326000
NridgHt,2452,8,2004,2005,4,3,1,1,0,309000
NridgHt,2098,8,2005,2005,3,2,1,1,0,275500
NridgHt,1944,9,2003,2004,3,2,0,1,0,360000
NridgHt,1780,9,2004,2005,2,2,0,1,0,378000
NridgHt,1792,9,2003,2004,2,2,0,1,0,374000
NridgHt,1904,8,2005,2005,3,2,1,1,0,275000
NridgHt,1914,8,2004,2004,3,2,1,1,0,279000
NridgHt,1364,7,2005,2005,2,2,0,1,0,185850
NridgHt,1565,9,2005,2005,2,2,0,1,0,282500
NridgHt,1405,7,2003,2003,2,2,0,1,0,171750
Blmngtn,1557,7,2003,2004,2,2,0,1,0,234000
Blmngtn,1456,8,2003,2003,2,2,0,1,0,215000
Blmngtn,1511,7,2002,2002,2,2,0,1,0,246990
Blmngtn,1414,7,2004,2004,2,2,0,1,0,178740
Blmngtn,1548,7,2004,2004,2,2,0,1,0,225000
Blmngtn,1506,7,2005,2005,2,2,0,1,0,213490
Gilbert,1838,5,2005,2005,4,2,1,1,1,192140
Gilbert,1509,6,2002,2003,3,2,1,1,0,183200
Gilbert,1414,8,2004,2004,3,2,1,1,0,178000
Gilbert,1598,7,2004,2005,3,2,1,1,0,201490
Gilbert,1936,8,2000,2000,3,2,1,1,0,230500
Gilbert,1509,7,2003,2003,3,2,1,1,0,180000
Gilbert,1664,6,2000,2000,3,2,1,1,0,172400
Gilbert,1889,6,2000,2000,3,2,1,1,0,215000
Gilbert,1886,7,1998,1999,4,2,1,1,0,199900
Gilbert,1671,6,2000,2000,3,2,1,1,1,173000
Gilbert,2291,7,1999,1999,4,2,1,1,0,230000
NoRidge,2392,8,1997,1998,3,2,1,1,0,348000
NoRidge,1976,8,1998,1998,3,2,1,1,0,286000
NoRidge,2234,8,2000,2000,3,2,1,1,0,300000
NoRidge,3627,10,1995,1996,4,3,1,1,0,625000
NoRidge,2855,9,2000,2000,4,2,1,1,0,405000
NoRidge,1924,8,1998,1998,3,2,1,1,0,280000
NoRidge,2726,8,1995,1995,4,2,1,1,0,350000
NoRidge,3500,9,1993,1994,4,3,1,0,0,584500
NoRidge,2494,8,1994,1995,4,2,1,1,0,321000
NoRidge,2526,8,1994,1994,4,2,1,0,0,290000
NoRidge,2799,8,1993,1993,3,2,1,0,0,315000
Somerst,1616,7,2005,2005,3,2,0,1,0,232000
Somerst,1716,6,2005,2005,3,2,1,1,0,200825
Somerst,1266,7,2005,2005,3,2,0,1,0,176000
SawyerW,1142,6,2005,2005,3,1,1,1,0,139500
SawyerW,1686,7,2005,2005,3,2,1,1,0,184000
SawyerW,1585,7,2005,2005,3,2,1,1,0,184900
SawyerW,1837,6,1997,1998,3,2,1,1,0,187000
SawyerW,1603,6,1992,1992,3,2,1,0,0,175900
SawyerW,1398,6,1990,1991,2,2,0,0,0,172000
SawyerW,1217,6,1991,1991,2,2,0,0,0,151000
SawyerW,1320,6,1994,1994,3,2,1,0,1,150000
SawyerW,1056,4,1966,1966,2,1,0,0,0,107000
Sawyer,988,5,1962,1962,3,1,0,0,1,129500
Sawyer,1654,6,1977,1977,4,2,0,0,1,119500
Sawyer,1211,5,1962,2002,2,1,0,1,0,144000
Sawyer,1212,6,1977,1995,3,1,0,1,0,151000
Sawyer,984,5,1965,1965,3,1,0,0,1,126000
Sawyer,909,5,1968,1968,3,1,0,0,1,116000
Sawyer,925,5,1963,1963,2,1,0,0,1,133500
Sawyer,1024,5,1965,1965,3,1,1,0,0,120875
Sawyer,935,5,1965,1965,3,1,0,0,0,137000
Sawyer,912,5,1964,1964,3,1,0,0,0,124000
Sawyer,1236,5,1961,1994,3,1,0,0,1,135000
Sawyer,941,5,1967,1967,3,1,0,0,0,129200
Veenker,2646,7,1974,1974,3,2,0,0,0,260000
NoRidge,2417,8,1991,1992,4,2,1,0,0,260000
NoRidge,2826,8,1992,1993,3,2,1,0,0,334000
NoRidge,2295,7,1992,2000,4,2,1,1,0,268000
NoRidge,1624,8,1994,1995,2,2,0,1,0,262000
Somerst,1143,7,2004,2004,1,1,1,1,0,176400
Somerst,1247,8,2005,2005,1,1,1,1,0,197000
Somerst,1200,7,2005,2005,2,2,1,1,0,151000
Somerst,1223,7,2005,2005,2,2,1,1,0,147400
Somerst,1223,7,2005,2005,2,2,1,1,0,149900
Somerst,1524,6,2000,2000,2,2,1,1,0,166000
Somerst,1452,7,1999,1999,3,2,1,1,0,183900
Somerst,1382,7,2000,2000,3,2,1,1,0,165000
Somerst,1080,7,2003,2003,2,2,1,1,0,139000
Somerst,1694,7,1997,1998,3,2,1,1,0,200000
Somerst,1568,8,2001,2002,3,2,0,1,0,221000
Veenker,1494,8,1995,1996,2,1,1,1,0,270000
Veenker,1208,6,1977,1977,3,1,1,0,0,165000
Greens,1235,8,1980,1980,1,1,0,0,0,214000
Greens,1036,8,1980,1980,1,1,0,0,0,188000
Greens,1226,8,1980,1980,1,1,0,0,0,190000
Greens,1226,8,1978,1978,1,1,0,0,0,170000
Veenker,1842,9,1981,1987,0,0,1,0,0,385000
NWAmes,1193,5,1972,1972,2,2,0,0,1,146500
NWAmes,1920,7,1968,1992,4,3,0,0,0,170000
NWAmes,2156,7,1968,2003,3,2,0,1,0,262500
NWAmes,1416,6,1968,1968,3,2,1,0,0,179900
NWAmes,2654,6,1968,1984,4,2,1,0,0,250000
NWAmes,1790,6,1972,1972,4,1,2,0,0,165150
NWAmes,1334,7,1967,1967,3,2,0,0,1,164500
NWAmes,1164,7,1969,1969,3,1,1,0,0,140000
NAmes,980,5,1967,1967,3,2,0,0,0,135500
NAmes,1051,5,1968,1968,3,1,0,0,1,142000
NAmes,1770,5,1968,1968,4,1,1,0,1,155000
NAmes,1052,5,1968,1968,3,1,1,0,1,138500
NAmes,898,5,1968,1968,3,1,0,0,1,140000
NAmes,1051,5,1966,1966,3,1,0,0,0,124400
NAmes,1141,5,1967,1967,3,1,0,0,0,158000
NAmes,1200,5,1965,1998,1,1,1,1,1,146000
NWAmes,1993,6,1971,1971,4,2,1,0,0,190000
NAmes,1050,5,1961,1961,3,1,0,0,0,136500
NAmes,864,5,1958,1958,3,1,0,0,1,129900
NAmes,1251,6,1964,1964,3,1,0,0,0,160000
NAmes,1488,6,1964,1964,3,1,1,0,0,167000
NAmes,1440,5,1964,1964,4,1,1,0,0,157500
NAmes,1095,6,1958,1958,2,1,0,0,0,140000
NAmes,1248,5,1960,1960,3,1,0,0,0,151500
NAmes,816,6,1934,1950,2,1,0,0,0,129800
NAmes,1008,5,1954,1954,2,1,0,0,0,137000
NAmes,1043,5,1947,1950,2,1,0,0,0,137000
BrkSide,869,4,1923,1958,2,1,0,0,0,85500
BrkSide,747,4,1926,1953,1,1,0,0,0,79900
BrkSide,1252,5,1908,1991,3,1,0,0,1,127000
NAmes,1433,5,1961,1990,3,1,0,0,0,161000
NAmes,1216,5,1951,1951,3,1,0,0,0,135000
NAmes,2136,5,1951,1951,4,2,0,0,0,137900
NAmes,1578,6,1941,1950,3,1,0,0,1,133000
NAmes,1728,5,1949,1973,3,1,1,0,0,137000
NAmes,936,5,1954,1975,2,1,0,0,0,121000
NAmes,1584,5,1967,1967,4,2,0,0,0,119000
NAmes,1246,6,1964,1964,3,1,0,0,0,172000
NAmes,2157,7,1966,1966,4,2,1,0,0,226000
NAmes,1008,6,1963,1963,2,1,0,0,0,135000
NAmes,1190,5,1962,1962,3,1,0,0,0,132500
NAmes,1144,5,1959,1959,3,1,0,0,0,143000
NAmes,1364,5,1957,1957,3,1,1,0,1,132000
NAmes,1383,6,1960,1960,3,1,1,0,0,145250
NAmes,1336,6,1958,1958,3,1,1,0,1,162000
NAmes,1370,5,1956,1956,3,1,0,0,0,148000
NAmes,1092,5,1957,1957,2,1,0,0,0,141000
NAmes,1124,6,1956,1994,3,1,0,0,0,153000
NAmes,1236,5,1957,1996,2,1,0,1,0,134450
NAmes,943,5,1979,1979,2,1,0,0,0,135960
NAmes,1375,6,1954,1954,2,1,0,0,0,140000
NAmes,1008,5,1952,2003,2,1,0,1,0,139500
NAmes,1575,6,1951,1951,2,1,1,0,0,155000
NAmes,1145,5,1956,1956,3,1,0,0,0,127000
NAmes,1005,5,1956,1956,2,1,0,0,0,133500
NAmes,1056,5,1955,1955,3,1,1,0,0,125000
NAmes,884,5,1951,1991,2,1,0,0,0,142000
NAmes,1384,5,1956,2001,2,1,0,1,0,159000
OldTown,2640,5,1925,1975,5,2,1,0,1,180000
NAmes,1312,6,1947,1950,3,1,1,0,0,127000
OldTown,1310,6,1924,1950,2,2,0,0,1,112000
OldTown,713,3,1930,2001,2,1,0,1,0,99800
OldTown,833,5,1954,2000,2,1,0,1,0,117000
NAmes,715,3,1929,1950,2,1,0,0,1,68000
OldTown,720,4,1900,1998,1,1,0,1,0,86900
OldTown,1130,5,1920,1950,2,1,0,0,0,120000
OldTown,1595,6,1915,1950,3,2,0,0,0,155500
OldTown,2414,5,1900,1970,3,2,0,0,0,160000
OldTown,1466,5,1936,1989,3,2,0,0,0,170000
NAmes,1086,5,1966,1966,3,1,0,0,0,159950
NAmes,1146,6,1963,1963,3,1,0,0,0,165000
NAmes,1734,6,1962,1981,3,1,1,0,0,159000
NAmes,1207,6,1962,1985,3,1,1,0,0,147000
NAmes,1194,6,1959,1959,3,1,0,0,0,159500
NAmes,816,5,1957,1957,2,1,0,0,0,129900
NAmes,1773,6,1961,1992,3,2,0,0,0,183000
NAmes,1472,7,1959,1959,2,2,0,0,0,157500
NAmes,2448,7,1962,1998,3,3,0,1,0,277500
NAmes,1600,5,1957,1997,2,1,0,1,0,207500
NAmes,1521,4,1950,1950,3,1,1,0,0,147500
NAmes,1040,5,1950,1950,2,1,0,0,0,109500
NAmes,1040,4,1950,1950,2,1,0,0,0,109900
NAmes,1040,5,1959,1959,3,1,0,0,0,133700
NAmes,1040,3,1950,1950,2,2,0,0,0,81400
NAmes,1040,3,1949,1950,2,2,0,0,0,87500
NAmes,1040,3,1950,1950,2,2,0,0,0,93500
NAmes,1556,5,1960,1960,4,2,0,0,0,119000
NAmes,1150,5,1959,1959,3,1,0,0,0,141000
NAmes,1150,5,1961,1961,3,1,0,0,0,146000
NAmes,1348,6,1966,1966,3,1,1,0,0,155000
NAmes,999,5,1962,1962,3,1,0,0,0,134500
NAmes,1045,7,1962,1962,3,1,0,0,1,120000
NAmes,864,5,1962,1962,3,1,0,0,1,105000
NAmes,1025,5,1962,1962,3,1,0,0,1,124000
OldTown,2014,5,1900,2005,5,2,0,1,0,169000
OldTown,1668,5,1948,1950,3,1,0,0,0,135000
OldTown,1657,4,1920,1980,4,1,0,0,0,111500
OldTown,1416,6,1900,2004,3,1,0,1,0,156500
OldTown,1641,7,1925,1990,3,1,1,0,0,178000
OldTown,1428,7,1900,1970,4,1,0,0,0,139900
OldTown,1004,7,1930,1950,2,1,0,0,0,105000
OldTown,813,6,1930,2005,2,1,0,1,0,110000
OldTown,1951,4,1900,1950,4,2,0,0,0,111500
OldTown,844,5,1925,1950,2,1,0,0,0,111500
OldTown,864,4,1950,1950,2,1,0,0,0,105000
OldTown,1118,6,1920,1950,2,1,0,0,0,116000
OldTown,1376,3,1905,1950,2,1,0,0,0,96900
OldTown,960,5,1955,1955,3,1,0,0,0,135500
OldTown,1566,5,1924,1950,5,1,1,0,0,139000
OldTown,492,3,1921,1950,1,1,0,0,0,61500
OldTown,1182,6,1945,1950,3,1,1,0,0,120000
OldTown,1163,3,1955,2005,3,1,0,1,0,126175
OldTown,840,3,1920,1950,2,1,0,0,0,64000
OldTown,1928,6,1910,1950,4,2,0,0,0,137000
OldTown,1774,4,1900,1950,4,2,0,0,0,87000
OldTown,1768,7,1914,1970,2,1,1,0,0,163000
OldTown,2104,7,1910,2005,5,2,0,1,0,155000
OldTown,1440,5,1900,1950,3,1,0,0,0,79000
OldTown,1690,7,1916,1950,3,1,0,0,0,144000
OldTown,1368,6,1910,1993,3,1,0,0,0,114504
OldTown,1762,7,1920,1950,4,1,1,0,0,157000
OldTown,3608,10,1892,1993,4,2,1,0,1,475000
OldTown,1248,5,1920,1950,2,2,0,0,0,93500
OldTown,960,5,1958,1958,3,1,0,0,0,125000
IDOTRR,1020,3,1918,1950,2,1,0,0,0,64500
BrkSide,1577,6,1939,1950,3,1,0,0,1,140200
BrkSide,1827,6,1924,1996,2,1,0,1,0,202500
BrkSide,1664,6,1947,1950,3,2,0,0,1,159000
OldTown,1118,5,1939,1950,3,1,0,0,1,119900
BrkSide,1176,6,1934,1950,3,1,0,0,0,114500
BrkSide,1344,5,1936,1950,3,1,0,0,0,115000
BrkSide,912,4,1947,1950,2,1,0,0,0,80500
BrkSide,1324,5,1930,1984,3,1,0,0,0,110000
OldTown,1103,6,1925,1980,2,1,0,0,1,110500
BrkSide,616,5,1921,1950,2,1,0,0,0,89000
BrkSide,1048,5,1922,1950,2,1,0,0,0,113000
BrkSide,816,5,1925,1950,2,1,0,0,0,109000
OldTown,2486,6,1962,1962,5,2,0,0,1,220000
BrkSide,960,4,1970,1970,3,1,0,0,1,129000
OldTown,1635,6,1910,2003,2,1,0,1,1,117000
OldTown,693,4,1941,1950,2,1,0,0,1,52500
IDOTRR,1330,5,1910,2004,3,1,0,1,0,116500
IDOTRR,1376,6,1937,1950,3,2,0,0,0,119500
IDOTRR,1360,5,1938,1995,2,1,1,1,0,125500
IDOTRR,1077,3,1922,1950,3,1,0,0,0,91000
IDOTRR,754,6,1935,1982,2,1,0,0,0,84500
Sawyer,1422,5,1951,1951,3,1,0,0,1,137500
Sawyer,1921,6,1964,1964,4,2,0,0,1,150000
Sawyer,1640,5,1950,1950,3,1,0,0,0,131000
Edwards,1032,5,1935,1950,2,1,0,0,0,125000
SWISU,879,5,1936,1950,2,1,0,0,0,80000
SWISU,1073,7,2004,2004,2,2,0,1,0,157000
Sawyer,1382,4,1963,1979,3,1,1,0,0,148000
Sawyer,1296,4,1967,1967,2,2,0,0,0,90000
Sawyer,1068,6,1963,2003,3,1,0,1,0,154500
Sawyer,1064,5,1967,1967,3,1,0,0,0,153600
Sawyer,934,6,1964,1964,2,1,0,0,0,132000
Sawyer,1159,5,1968,1968,3,1,1,0,0,158000
Sawyer,1400,6,1978,1978,3,1,1,0,0,149500
Sawyer,1458,5,1967,1967,3,1,1,0,0,165000
Sawyer,1721,5,1968,1993,3,2,1,0,0,180000
Sawyer,1040,6,1978,1978,3,1,0,0,0,160500
Sawyer,1967,5,1977,1977,6,2,0,0,0,156500
Sawyer,1949,5,1977,1977,6,2,0,0,0,157000
Sawyer,1920,5,1958,1958,4,2,0,0,0,172500
Sawyer,1803,5,1957,2000,3,2,0,1,0,155000
Sawyer,872,5,1924,1950,2,1,0,0,0,105000
Sawyer,960,4,1965,2001,0,0,0,1,0,145000
Sawyer,1437,5,1956,1987,3,1,1,0,0,168000
ClearCr,1830,7,1967,1967,2,1,0,0,0,278000
ClearCr,1000,5,1963,1963,1,1,0,0,0,164000
ClearCr,2287,7,1953,1953,3,2,0,0,0,225000
Sawyer,810,5,1971,1972,2,1,0,0,1,130000
Sawyer,894,5,1974,1974,3,1,0,0,0,142500
ClearCr,1700,7,1980,1981,2,2,1,0,0,148400
Edwards,1350,4,1954,1954,3,1,1,0,0,146000
Edwards,2008,5,1948,2002,3,3,0,1,0,225000
Edwards,2009,6,1928,1950,4,2,0,0,0,235000
Edwards,3672,6,1935,1990,5,3,1,0,0,415000
Edwards,1560,5,1962,1962,3,2,0,0,0,182000
Edwards,1488,5,1952,2002,3,1,0,1,0,135000
Edwards,1057,5,1955,1999,3,1,0,1,0,137000
Edwards,1855,6,1954,1972,4,2,0,0,0,136900
Edwards,1609,6,1953,1953,5,1,1,0,0,149900
Edwards,1148,5,1952,1952,2,1,0,0,0,123500
Edwards,1124,5,1954,1954,3,1,0,0,0,93000
Edwards,1456,5,1948,1950,4,1,0,0,1,91500
SawyerW,1298,6,1985,1985,3,2,0,0,0,180000
SawyerW,1911,8,1993,1994,3,2,1,0,0,215000
SawyerW,1440,6,1993,1993,2,2,0,0,0,224500
CollgCr,1734,7,2005,2005,3,2,0,1,0,260000
CollgCr,1614,7,2005,2005,3,2,0,1,0,225000
CollgCr,1596,7,2005,2005,3,2,1,1,0,181000
ClearCr,1582,5,1964,1964,4,2,0,0,0,190000
ClearCr,988,6,1969,1969,1,1,0,0,0,180000
ClearCr,1533,7,1975,1975,2,2,0,0,0,280000
CollgCr,914,5,1996,1996,2,1,0,1,0,148000
CollgCr,1100,5,1996,1996,3,1,1,1,0,145000
CollgCr,1499,6,1995,1995,3,2,1,1,0,187000
CollgCr,1425,7,1998,1998,3,2,0,1,0,193000
CollgCr,990,5,1995,1995,3,1,0,1,0,156000
CollgCr,1525,7,2000,2000,3,2,0,1,0,235000
CollgCr,1494,6,1997,1997,3,2,0,1,0,217000
CollgCr,1588,7,1999,1999,3,2,0,1,0,214000
CollgCr,1749,7,1999,1999,3,2,1,1,0,196000
CollgCr,1779,7,1999,2000,3,2,1,1,0,217000
CollgCr,1861,7,2002,2002,3,2,1,1,0,200000
CollgCr,1776,7,2002,2002,3,2,1,1,0,192500
CollgCr,1541,7,2001,2002,3,2,0,1,0,205000
CollgCr,954,5,1976,1976,3,1,0,0,0,132500
CollgCr,1388,6,1977,1977,3,1,1,0,0,157500
CollgCr,1282,6,1978,1978,3,2,0,0,0,174000
CollgCr,971,5,1969,1969,3,1,1,0,0,128500
CollgCr,864,5,1972,1972,3,1,0,0,0,128500
CollgCr,864,5,1972,1972,3,1,0,0,0,119900
Landmrk,1320,6,1993,1994,3,2,1,0,0,137000
CollgCr,1989,8,2002,2002,3,2,1,1,0,255000
CollgCr,1762,7,2002,2002,3,2,1,1,0,222000
CollgCr,1755,6,1999,1999,3,2,1,1,0,214000
CollgCr,1358,8,2002,2002,1,1,1,1,0,220000
CollgCr,1787,8,2001,2002,3,2,0,1,0,275000
CollgCr,1909,7,2002,2002,4,2,1,1,0,197000
CollgCr,1654,7,2002,2002,3,2,0,1,0,230000
CollgCr,2214,8,1999,1999,3,2,1,1,0,268500
CollgCr,2049,7,1996,1997,4,2,1,1,1,210900
CollgCr,1939,7,1998,1998,3,2,1,1,0,227000
CollgCr,1995,7,1995,1996,4,2,1,1,0,237000
CollgCr,2097,7,1998,1998,3,2,1,1,0,274300
CollgCr,1836,7,2004,2005,3,2,0,1,0,216837
CollgCr,848,6,2003,2003,1,1,0,1,0,133000
CollgCr,848,6,2004,2004,1,1,0,1,0,155900
CollgCr,1390,7,2003,2003,3,2,0,1,0,207000
CollgCr,1948,7,2004,2005,4,2,1,1,0,195000
CollgCr,1700,6,2003,2003,3,2,0,1,0,200000
CollgCr,1611,7,2005,2005,3,2,1,1,0,195800
CollgCr,1720,7,2004,2004,3,2,1,1,0,196500
Edwards,1436,4,1910,2000,3,2,0,1,1,98000
Edwards,1466,5,1959,1959,3,1,1,0,0,149900
Edwards,1220,4,1951,1951,2,1,0,0,0,102000
Edwards,1724,7,2003,2004,3,2,1,1,0,196500
Edwards,914,6,2002,2002,2,1,0,1,0,117250
Edwards,2314,7,2003,2005,3,2,1,1,0,229000
Edwards,1072,5,2005,2005,2,1,0,1,0,145000
Edwards,1709,7,2004,2004,3,2,0,1,0,134000
Edwards,1709,7,2004,2004,3,2,0,1,0,130000
Edwards,1709,6,2004,2006,3,2,0,1,0,130000
Edwards,1709,7,2004,2004,3,2,0,1,0,137500
Edwards,1708,7,2004,2004,3,2,0,1,0,130000
Edwards,936,4,1948,1950,3,1,0,0,0,97900
Edwards,1221,5,1924,1950,4,1,0,0,0,104900
Edwards,864,5,1955,1990,2,1,0,0,0,115000
Edwards,1250,5,1918,1950,3,1,1,0,0,116000
SWISU,2230,4,1912,1950,5,1,0,0,0,118500
Edwards,498,2,1922,1955,1,1,0,0,1,35000
Edwards,1273,4,1910,1993,3,1,0,0,0,121000
SWISU,1928,5,1916,1995,5,2,0,1,0,160000
SWISU,1595,6,1940,2000,2,1,0,1,0,140000
SWISU,1551,5,1938,1950,3,2,0,0,0,137000
SWISU,1479,7,1926,1997,3,1,0,1,1,160000
Crawfor,1784,5,1914,1950,4,1,1,0,0,138887
SWISU,1510,6,1920,1950,3,1,0,0,0,149000
SWISU,1522,5,1926,1950,4,2,0,0,0,102000
Crawfor,1802,7,1920,1950,4,1,1,0,0,200100
SWISU,1465,5,1939,1950,3,2,0,0,0,131000
SWISU,1288,5,1941,1950,4,1,0,0,0,112000
Crawfor,1550,6,1920,1950,3,1,1,0,0,195000
Crawfor,1517,8,1929,1950,3,1,0,0,0,230000
